Phal,549,áabru,cloud,آبروۡ,áabru,,liljegren
Phal,11168,lhoílu,red; money (substantivized in plural; i.e. red like the 100 rupee note),لھوئِلوۡ,lhojlo,,liljegren
biori,11168,"lohílu, lhoyílu",red; money (substantivized in plural; i.e. red like the 100 rupee note),,,,liljegren
Phal,10896,lhoóku,small; (small) child,لھوکوۡ,lhoóko,,liljegren
Phal,10978,lhoóṇ,salt,لھوݨ,lhoóɳ,,liljegren
Phal,11120,loomúṭ,"deodar tree (Himalayan cedar); very tall tree growing on high altitudes, usually far from permanent settlements, its wood is used for construction",لومُٹ,loomúʈ,,liljegren
Phal,11169,loowíiṣṭ,pheasant,لووِیݜٹ,loowíiʂʈ,,liljegren
Phal,11082,lúna,"to reap, cut, cut off; mow",لُنہ,lúna,,liljegren
biori,11082,lúne,"to reap, cut, cut off; mow",,,,liljegren
Phal,11153,luumái,fox,لُومئیۡ,luuméj,,liljegren
biori,11153,lhooméi,fox,,,,liljegren
Phal,9691,ma,"I (1sg nom, subject), me (1sg direct object)",مہ,ma,,liljegren
Phal,9691,máa-,"I (1sg nom, subject), me (1sg direct object)",,,"Forming one phonological word with following postposition or clitic, e.g. máathe 'me, to me' with the 'to'.",liljegren
Phal,9990,maac̣huríi,honey bee,ماڇُھری,maaʈʂʰuríi,,liljegren
Phal,9882,máakaṛ,monkey,ماکڑ,,,liljegren
Phal,10055,maamaá,uncle; mother's brother,ماما,maamaá,,liljegren
Phal,9890,máaṇḍa,to knead,مانڈہ,máaɳɖa,,liljegren
Phal,9871,máara,to die,مارہ,máara,,liljegren
biori,9871,máare,to die,,,,liljegren
Phal,9837,maníi,"to say, call; read, recite; obey",منی,maníi,,liljegren
Phal,9740,maṇḍáu,veranda; gallery,منڈووۡ,maɳɖáw,,liljegren
Phal,9746,maṭróok,frog,مٹروک,"maʈróok, maʈʂóok",,liljegren
Phal,9989,meec̣hí,honey,میڇھیۡ,meeʈʂʰí,,liljegren
Phal,9804,méeǰi,"in the middle; in between, among",میجیۡ,méedʑi,,liljegren
Phal,10058,méemi,grandmother; mother's mother,میمیۡ,méemi,,liljegren
Phal,10001,méeši,aunt; mother's sister,میشیۡ,méeɕi,,liljegren
Phal,10286,méeṭi,clay; mud,میٹیۡ,méeʈi,,liljegren
Phal,9935,mháalu,father; parent,مھالوۡ,mháalu,,liljegren
Phal,10066,mhaaríi,to kill,مھاری,mhaaríi,,liljegren
Phal,9796,mhaaróoc̣u,mulberry,مھاروڇوۡ,mhaaróoʈʂo,,liljegren
Phal,9982,mhaás,"meat, piece of flesh",مھاس,mhaás,,liljegren
Phal,9767,mheél,buttermilk (lassi),مھیل,mheél,,liljegren
Phal,9793,mhoóru,sweet; tasty,مھوروۡ,mhoóro,,liljegren
Phal,10323,míi,marrow; animal fat,می,míi,,liljegren
Phal,9828,míiš,man; person,مِیش,míiɕ,,liljegren
biori,9828,méeš,man; person,,,,liljegren
Phal,10133,míla,"to argue, fight, quarrel",مِلہ,míla,,liljegren
Phal,10310,miṇḍ,ram,مِنڈ,miɳɖ,,liljegren
biori,10310,miḍ,ram,,,,liljegren
Phal,10191,móṇḍu,"blunt, pointless",موۡنڈوۡ,móɳɖo,,liljegren
Phal,10058,móomu,grandfather; mother's father,موموۡ,móomo,,liljegren
Phal,10044,móonu,skin bag (from goat skin); balloon,مونوۡ,móono,,liljegren
Phal,10042,móoṇ,nest,موݨ,móoɳ,,liljegren
Phal,10049,móoṇuṣ,"person, human being",موݨُݜ,móoɳuʂ,,liljegren
biori,10049,máaṣ,"person, human being",,,,liljegren
Phal,10264,mring,markhor (generic),مرِنگ,"mriŋɡ, mriŋ",,liljegren
Phal,10151,múča,to rain,مُچہ,mútɕa,,liljegren
biori,10151,múče,to rain,,,,liljegren
Phal,10181,mučóo,"to open, untie",مُچو,mutɕóo,,liljegren
biori,10181,mučúu,"to open, untie",,,,liljegren
Phal,10250,mulái,radish,مُلئیۡ,muléj,,liljegren
Phal,10198,mung,pea; bean,مُنگ,"muŋɡ, muŋ",,liljegren
Phal,10221,múṣṭi,fist; shaft,مُݜٹیۡ,múʂʈi,,liljegren
Phal,10187,muṭ,tree,مُٹ,muʈ,,liljegren
Phal,10221,múṭi,arm,مُٹیۡ,múʈi,,liljegren
Phal,10257,muúl,"price, value",مُول,muúl,,liljegren
biori,10257,mul,"price, value",,,,liljegren
Phal,10261,muuṣoó,elbow,مُوݜو,muuʂoó,,liljegren
Phal,10258,múuṣu,mouse; rat,مُوݜوۡ,múuʂo,,liljegren
Phal,10234,múutr,urine,مُوتر,múutr,,liljegren
Phal,6906,na,not; don't,نہ,na,,liljegren
Phal,6926,náanu,naked,نانوۡ,náanu,,liljegren
Phal,7031,náas,nose,ناس,náas,,liljegren
biori,7031,nas,nose,,,,liljegren
Phal,7580,náaṭa,to dance,ناٹہ,náaʈa,,liljegren
Phal,6983,náawu,new,ناووۡ,náawu,,liljegren
Phal,7047,neeṛíi,root,میڑی,neeɽíi,,liljegren
Phal,7136,nhiáaṛa,"near, near by",نھئاڑہ,njháaɽa,,liljegren
Phal,7136,nhiaáṛ,"near, near by",,,,liljegren
biori,7136,niháaṛa,"near, near by",,,,liljegren
Phal,7138,niaaṭíi,"to shear (wool), shave",نِیاٹی,njaaʈíi,,liljegren
biori,7138,neeṭíi,"to shear (wool), shave",,,,liljegren
Phal,7563,níilu,"green, blue",نِیلوۡ,níilo,,liljegren
Phal,7200,níindra,sleep,نِیندرہ,"níindra, níidra",,liljegren
Phal,7114,nikhíi,to come out; appear; happen,نِکھی,nikʰíi,,liljegren
Phal,7067,nóo,name,نو,nóo,,liljegren
biori,7067,náau,name,,,,liljegren
Phal,6914,nóong,finger-nail,نونگ,nóoŋɡ,,liljegren
biori,6914,náang,finger-nail,,,,liljegren
Phal,13794,nóor,vein,نور,nóor,,liljegren
Phal,7047,nóoṛ,canal; inlet; flume,نوڑ,nóoɽ,,liljegren
biori,7047,náaṛ,canal; inlet; flume,,,,liljegren
Phal,6984,núu,nine,نُو,núu,,liljegren
Phal,422,oočhaá,shady side,اوچھا,ootɕʰaá,,liljegren
Phal,773,ooḍhóol,flood,اوڈھول,ooɖhóol,,liljegren
biori,773,ooḍháal,flood,,,,liljegren
Phal,1236,óomu,unripe; raw,اوموۡ,óomo,,liljegren
biori,1236,úumu,unripe; raw,,,,liljegren
Phal,1103,óoru,peach,اوروۡ,óoro,,liljegren
biori,1103,úuru,peach,,,,liljegren
Phal,7621,páača,"to ripen, become cooked",پاچہ,páatɕa,,liljegren
biori,7621,páače,"to ripen, become cooked",,,,liljegren
Phal,447,páala,to hide,پالہ,páala,,liljegren
biori,447,páale,to hide,,,,liljegren
Phal,7969,paalaá,leaf,پالا,paalaá,,liljegren
Phal,7969,paaloó,leaf,,,,liljegren
Phal,7638,páam,lamb's wool,پام,páam,,liljegren
Phal,7785,páand,"path, road",پاند,"páand, páan",,liljegren
biori,7785,pan,"path, road",,,,liljegren
Phal,7655,páanǰ,five,پانج,páaɲʑ,,liljegren
biori,7655,panǰ,five,,,,liljegren
Phal,7907,páar,last year,پار,páar,,liljegren
biori,7907,par,last year,,,,liljegren
Phal,8012,páaša,to see; notice,پاشہ,páaɕa,,liljegren
biori,8012,páaše,to see; notice,,,,liljegren
Phal,7654,pačóo,to cook,پچو,patɕóo,,liljegren
biori,7654,pačúu,to cook,,,,liljegren
Phal,447,palóo,"to steal, hide sth",پلو,palóo,,liljegren
biori,447,palúu,"to steal, hide sth",,,,liljegren
Phal,7662,panǰíiš,fifteen,پنجِیش,paɲdʑíiɕ,,liljegren
biori,7662,panǰéeš,fifteen,,,,liljegren
Phal,8047,paṇáaru,white,پݨاروۡ,paɳáaru,,liljegren
Phal,7843,parúuṇ,sieve,پرُوݨ,parúuɳ,,liljegren
Phal,8134,pašawóo,to show,پشوو,paɕawóo,,liljegren
biori,8134,pašúu,to show,,,,liljegren
Phal,7700,pátaṛ,bark (of tree),پتڑ,pátaɽ,,liljegren
Phal,7700,páataṛ,bark (of tree),,,,liljegren
Phal,7838,peeróoṇ,shirt,پیروݨ,peeróoɳ,,liljegren
biori,7838,peeráaṇ,shirt,,,,liljegren
Phal,9058,phaalíi,"to tear, break (apart), cut (into pieces)",پھالی,pʰaalíi,,liljegren
Phal,9090,pháapu,lung,پھاپوۡ,pʰáapu,,liljegren
Phal,7721,phaaṭuríi,butterfly,پھاٹُری,pʰaaʈuríi,,liljegren
Phal,9063,phaág,fig,پھاگ,pʰaáɡ,,liljegren
Phal,9051,phalúuṛu,grain,پھلُوڑوۡ,pʰalúuɽo,,liljegren
Phal,8100,phará,"yonder, over there",پھرہ,pʰará,,liljegren
Phal,13831,phéda,"to arrive, reach",پھیۡدہ,pʰéda,,liljegren
biori,13831,phéde,"to arrive, reach",,,,liljegren
Phal,13830,pheendúuru,large wooden spade; shovel,پھیندُوروۡ,pʰeendúuro,,liljegren
Phal,9089,phéepi,aunt; father's sister,پھیپیۡ,pʰéepi,,liljegren
Phal,9108,phiíṇ,steam; vapour,پِھیݨ,pʰiíɳ,,liljegren
Phal,8399,phoó,boy; son,پھو,pʰoó,,liljegren
Phal,9072,phóol,ploughshare,پھول,pʰóol,,liljegren
biori,9072,pháal,ploughshare,,,,liljegren
Phal,9083,phúngu,moustache; whisker,پُھنگوۡ,pʰúŋɡo,,liljegren
Phal,8310,phusóo,to get rid of,پُھسو,pʰusóo,,liljegren
biori,8310,phusúu,to get rid of,,,,liljegren
Phal,9085,phútu,fly,پُھتوۡ,pʰúto,,liljegren
Phal,9102,phuukíi,to blow,پُھوکی,pʰuukíi,,liljegren
Phal,13858,phúuṭa,"to break (apart), crack",پُھوٹہ,pʰúuʈa,,liljegren
biori,13858,phúuṭe,"to break (apart), crack",,,,liljegren
Phal,8146,pičhóo,"to sweep, dust, clean, wipe; scratch (out)",پِچھو,pitɕʰóo,,liljegren
biori,8146,pičhúu,"to sweep, dust, clean, wipe; scratch (out)",,,,liljegren
Phal,8142,píiṣa,to grind,پِیݜہ,píiʂa,,liljegren
biori,8142,píiṣe,to grind,,,,liljegren
Phal,8209,píla,to drink,پِلہ,píla,,liljegren
biori,8209,píle,to drink,,,,liljegren
Phal,8201,pilíilu,ant,پِلِیلوۡ,pilíilo,,liljegren
Phal,8168,píṇi,calf (of leg),پِݨیۡ,píɳi,,liljegren
Phal,8306,pišíik,flower,پِشِیک,piɕíik,,liljegren
Phal,8306,piišíik,flower,,,,liljegren
biori,8306,phušíik,flower,,,,liljegren
Phal,8188,pitrí,uncle; father's brother; father's cousin,پِتریۡ,pitrí,,liljegren
Phal,8139,póoṣ,dung (from domestic animals),پوݜ,póoʂ,,liljegren
biori,8139,páaṣ,dung (from domestic animals),,,,liljegren
Phal,8956,práaču,guest (male or generic),پراچوۡ,práatɕu,,liljegren
Phal,8711,práal,light,پرال,práal,,liljegren
biori,8711,pral,light,,,,liljegren
Phal,7948,práašu,ribs,پراشوۡ,práaɕu,,liljegren
Phal,8898,prašpíili,sweat,پرشپِیلیۡ,praɕpíili,,liljegren
Phal,12759,preṣ,mother-in-law; husband's or wife's mother,پریۡݜ,preʂ,,liljegren
biori,12759,ipréṣ,mother-in-law; husband's or wife's mother,,,,liljegren
Phal,9029,príiṇṣu,flea,پرِینݜوۡ,prĩ́ĩṇṣo,,liljegren
Phal,8283,puróoṇu,old,پُروݨوۡ,puróoɳo,,liljegren
biori,8283,purúuṇu,old,,,,liljegren
Phal,8298,púši,cat,پُشیۡ,púɕi,,liljegren
Phal,8342,puunǰí,full,پُونجیۡ,puuɲdʑí,,liljegren
Phal,8335,puuríi,"to fill, load",پُوری,puuríi,,liljegren
Phal,8417,púutri,granddaughter; son's daughter,پُوتریۡ,púutri,,liljegren
Phal,8416,púutru,grandson; son's son,پُوتروۡ,púutro,,liljegren
Phal,10582,ráaǰ,rope,راج,ráadʑ,,liljegren
biori,10582,rhaǰ,rope,,,,liljegren
Phal,2208,ráal,high,رال,ráal,,liljegren
Phal,10539,ráat,blood,رات,ráat,,liljegren
biori,10539,rat,blood,,,,liljegren
Phal,10702,raát,night (as a measure of time); 24-hour period,رات,raát,,liljegren
Phal,10867,reemáts,fish,ریمڅ,reemáts,,liljegren
Phal,10840,ríi,to weep,ری,ríi,,liljegren
Phal,10856,rúuṣ,anger,رُوݜ,rúuʂ,,liljegren
Phal,13254,sáar,"lake, pond, puddle",سار,sáar,,liljegren
biori,13254,sar,"lake, pond, puddle",,,,liljegren
Phal,13871,saaróoṇu,brother-in-law; a woman's sister's husband,ساروݨوۡ,saaróoɳo,,liljegren
Phal,13139,sáat,seven,سات,sáat,,liljegren
biori,13139,sat,seven,,,,liljegren
Phal,13363,sáatru,"low (about building, etc.)",ساتروۡ,sáatru,,liljegren
Phal,13190,samaṭíi,"to collect, gather, call together",سمٹی,samaʈíi,,liljegren
Phal,12975,samóo,"to build, put together, construct, design",سمو,samóo,,liljegren
Phal,13082,sangí,"(along) with; at, by; to",سنگیۡ,saŋɡí,,liljegren
Phal,13331,saṇḍá,buffalo bull,سنڈہ,saɳɖá,,liljegren
biori,13331,saṇḍaá,buffalo bull,,,,liljegren
Phal,13146,satóoš,seventeen,ستوش,satóoɕ,,liljegren
biori,13146,satáaš,seventeen,,,,liljegren
Phal,13073,séeti,thigh,سیتیۡ,séeti,,liljegren
Phal,13902,síi,to sleep,سی,síi,,liljegren
Phal,13481,síin,dream,سِین,síin,,liljegren
Phal,13585,síiu,bridge,سِیو,síiw,,liljegren
Phal,13444,síla,to sew,سِلہ,síla,,liljegren
biori,13444,síle,to sew,,,,liljegren
Phal,13693,síndu,wet,سِندوۡ,síndo,,liljegren
Phal,13386,sígal,"sand (fine, black)",سِگل,síɡal,,liljegren
Phal,12815,so,the; that (agr: rem nom masc),سوۡ,so,,liljegren
Phal,13137,sooṇíi,river,سوݨی,sooɳíi,,liljegren
Phal,13355,soór,ice; hard snow,سور,soór,,liljegren
Phal,13468,suthaán,trousers,سُتھان,sutʰaán,,liljegren
biori,13468,suthán,trousers,,,,liljegren
Phal,13574,súuri,sun,سُوریۡ,súuri,,liljegren
Phal,13561,súutr,thread,سُوتر,súutr,,liljegren
Phal,13604,súutri,female (about animals),سُوتریۡ,súutri,,liljegren
Phal,12379,šaák,wood,شاک,ɕaák,,liljegren
Phal,12329,šaraál,autumn,شرال,ɕaraál,,liljegren
biori,12329,šarál,autumn,,,,liljegren
Phal,12331,šarái,she-deer; female markhor,شرئیۡ,ɕaréj,,liljegren
Phal,12331,šaréi,she-deer; female markhor,,,,liljegren
Phal,12415,šéeli,rice plant,شیلیۡ,ɕéeli,,liljegren
Phal,12664,šéemi,spleen,شیمیۡ,ɕéemi,,liljegren
Phal,12487,šidáalu,cold,شِدالوۡ,ɕidáalu,,liljegren
Phal,12323,šíin,"bed (charpoy, string bed)",شِین,ɕíin,,liljegren
biori,12323,šéen,"bed (charpoy, string bed)",,,,liljegren
Phal,12707,šíiṭi,"inside, in; into",شِیٹیۡ,ɕíiʈi,,liljegren
Phal,12748,šilúuk,"story, tale",شِلُوک,ɕilúuk,,liljegren
biori,12748,šiláak,"story, tale",,,,liljegren
Phal,12642,šišáwu,beautiful,شِشووۡ,ɕiɕówo,,liljegren
Phal,12532,šóo,good,شو,ɕóo,,liljegren
Phal,12532,šuy,good,,,,liljegren
Phal,12370,šóo,edible plant or vegetable (generic),شو,ɕóo,,liljegren
Phal,12260,šóong,branch (of tree),شونگ,ɕóoŋɡ,,liljegren
biori,12260,šáang,branch (of tree),,,,liljegren
Phal,12618,šoorúṇḍu,orphan (male),شورُنڈوۡ,ɕoorúɳɖo,,liljegren
Phal,13878,šumaáṇ,trouser-cord,شُماݨ,ɕumaáɳ,,liljegren
Phal,12516,šúṇḍi,lip,شُنڈیۡ,ɕúɳɖi,,liljegren
Phal,12709,šúṛi,ladder,شُڑیۡ,ɕúɽi,,liljegren
Phal,12548,šúša,to dry (out),شُشہ,ɕúɕa,,liljegren
biori,12548,šúše,to dry (out),,,,liljegren
Phal,12753,šúur,father-in-law; husband's or wife's father,شُور,ɕúur,,liljegren
biori,12753,šáar,father-in-law; husband's or wife's father,,,,liljegren
Phal,13085,ṣáača,"to climb, get up; appear, arise, spread",ݜاچہ,ʂáatɕa,,liljegren
biori,13085,ṣáače,"to climb, get up; appear, arise, spread",,,,liljegren
Phal,13576,ṣáak,rear shoulder,ݜاک,ʂáak,,liljegren
Phal,13085,ṣaawóo,"to turn on, light; dress sb",ݜاوو,ʂaawóo,,liljegren
biori,13085,ṣaawúu,"to turn on, light; dress sb",,,,liljegren
Phal,12717,ṣíiṛu,blind (person),ݜِیڑوۡ,ʂíiɽo,,liljegren
Phal,12583,ṣing,horn,ݜِنگ,"ʂiŋ, ʂiŋɡ",,liljegren
Phal,12497,ṣiṣ,head; hair,ݜِݜ,ʂiʂ,,liljegren
Phal,12803,ṣo,six,ݜوۡ,ʂo,,liljegren
Phal,13085,ṣóo,"to put on, wear",ݜو,ʂóo,,liljegren
biori,13085,ṣúu,"to put on, wear",,,,liljegren
Phal,12812,ṣoṛíiš,sixteen,ݜوۡڑِیش,ʂoɽíiɕ,,liljegren
biori,12812,ṣoṛéeš,sixteen,,,,liljegren
Phal,12598,ṣúṇa,"to listen, hear",ݜُݨہ,ʂúɳa,,liljegren
Phal,12572,ṣúuṛu,hole,ݜُوڑوۡ,ʂúuɽo,,liljegren
Phal,5679,táatu,hot,تاتوۡ,táatu,,liljegren
Phal,5731,talíi,foot-sole,تلی,talíi,,liljegren
Phal,5684,tapíǰa,"to be heated up, become hot",تپِجہ,tapídʑa,,liljegren
Phal,5612,tas,him; her; it (rem acc),تس,tas,,liljegren
biori,5612,tes,him; her; it (rem acc),,,,liljegren
Phal,5618,téec̣i,wood chisel,تیڇیۡ,téetɕi,,liljegren
Phal,5766,teeṇíi,self's; one's,تیݨی,teeɳíi,,liljegren
Phal,13756,thíi,"to do, make",تھی,tʰíi,,liljegren
Phal,6097,thúki,"saliva, spit",تُھکیۡ,tʰúki,,liljegren
Phal,13776,thúlu,fat (about animals),تُھلوۡ,tʰúlo,,liljegren
Phal,13775,thúri,heel,تُھریۡ,tʰúri,,liljegren
Phal,13774,thúuṇi,pillar,تُھوݨیۡ,tʰúuɳi,,liljegren
Phal,5839,tíiṇu,sharp,تِیݨوۡ,tíiɳo,,liljegren
Phal,5836,tíla,to walk,تِلہ,tíla,,liljegren
biori,5836,tíle,to walk,,,,liljegren
Phal,5979,toolíi,"to weigh, measure",تولی,toolíi,,liljegren
Phal,5798,tóoru,star,توروۡ,tóoro,,liljegren
biori,5798,túuru,star,,,,liljegren
Phal,5664,traambú,wasp,ترامبوۡ,traambú,,liljegren
Phal,5664,bhúmbur,wasp,,,,liljegren
Phal,6001,tríiš,thirteen,ترِیش,tríiɕ,,liljegren
biori,6001,tréeš,thirteen,,,,liljegren
Phal,5936,triṣ,thirst,ترِݜ,triʂ,,liljegren
Phal,5938,tríṣṭu,"sour, bitter",ترِݜٹوۡ,tríʂʈo,,liljegren
Phal,5994,tróo,three,ترو,tróo,,liljegren
biori,5994,trúu,three,,,,liljegren
Phal,5912,trúnǰi,day after tomorrow,ترُنجیۡ,trúɲdʑi,,liljegren
Phal,5889,tu,you (2sg nom subject or direct object),توۡ,tu,,liljegren
Phal,10511,tus,you (2pl nom),تُس,tus,,liljegren
Phal,14571,tuumboó,mill turbine,تُومبو,tuumboó,,liljegren
Phal,5850,tuúš,"some, a little; a bit, slightly",تُوش,tuúɕ,,liljegren
Phal,5429,ṭaangúuṛu,pear,ٹانگُوڑوۡ,ʈaaŋɡúuɽo,,liljegren
Phal,5492,ṭhaaṭéeki,"ogress, female demon; witch",ٹھاٹیکیۡ,ʈʰaaʈéeki,,liljegren
Phal,5427,ṭhóngi,axe,ٹھوۡنگیۡ,ʈʰóŋɡi,,liljegren
Phal,14534,ṭíinkur,grasshopper,ٹِینکُر,ʈíiŋkur,,liljegren
Phal,2046,úbu,light (of weight),اُبوۡ,úbo,,liljegren
Phal,2540,úču,few; a little,اُچوۡ,útɕo,,liljegren
Phal,2020,uḍhíiwa,"to flee, run away; escape, disappear",اُڈِھیوہ,uɖʰíiwa,,liljegren
biori,2020,uḍhíiwe,"to flee, run away; escape, disappear",,,,liljegren
Phal,2263,ukhíi,"to come up, come or go uphill/upstream",اُکھی,"ukʰíi, kʰwíi",,liljegren
Phal,2263,khuíi,"to come up, come or go uphill/upstream",,,,liljegren
Phal,1962,ungúru,heavy,اُنگُروۡ,uŋɡúro,,liljegren
Phal,2038,urbhíi,"to fly, flutter",اُربھی,urbhíi,,liljegren
Phal,1697,uṛíi,"to pour, let out; let loose, allow",اُڑی,uɽíi,,liljegren
Phal,2266,uṣṭúm,yoke,اُݜٹُم,uʂʈúm,,liljegren
Phal,2266,iṣṭúm,yoke,,,,liljegren
Phal,1804,utháalu,"high; tall (structure, etc.)",اُتھالوۡ,utʰáalu,,liljegren
Phal,1900,uthíi,"to stand, get up",اُتھی,utʰíi,,liljegren
Phal,1782,utráapa,to run,اُتراپہ,utráapa,,liljegren
biori,1782,utráape,to run,,,,liljegren
Phal,1869,uts,spring (of water),اُڅ,uts,,liljegren
Phal,841,whíi,"to come down, come or go downhill/downstream",وھی,whíi,,liljegren
Phal,1921,wíi,water,وی,wíi,,liljegren
Phal,10442,yáab,irrigation canal,یاب,jáab,,liljegren
biori,10442,yab,irrigation canal,,,,liljegren
Phal,10412,yáandr,mill,یاندر,"jáandr̥, jáandrə",,liljegren
biori,10412,yandr,mill,,,,liljegren
Phal,1351,yéei,mother,ییئیۡ,jéej,,liljegren
biori,1351,yái,mother,,,,liljegren
Phal,10452,yhíi,"to come, arrive; become, come into existence",یھی,jhíi,,liljegren
biori,10452,yíi,"to come, arrive; become, come into existence",,,,liljegren
Phal,2512,yíiṛi,"sheep, ewe",یِیڑیۡ,jíiɽi,,liljegren
biori,2512,íiṛi,"sheep, ewe",,,,liljegren
Phal,10431,yúu,barley,یُو,júu,,liljegren
Phal,5301,yúun,moon; month,یُون,júun,,liljegren
Phal,10496,yúuṛu,twin (person),یُوڑوۡ,júuɽo,,liljegren
Phal,5098,zaán,self,زان,zaán,,liljegren
Phal,5098,ǰaán,self,,,,liljegren
Phal,5200,ẓamí,brother-in-law; sister's husband,ڙمیۡ,ʐamí,,liljegren
Phal,3164,ga,"any; what (kind), which",گہ,ɡa,,liljegren
Phal,4118,gáaḍu,"big, large; grown, old; great; adult (man), elder",گاڈوۡ,ɡáaɖu,,liljegren
Phal,4457,galíi,"to throw, lay, put; leave",گلی,ɡalíi,,liljegren
Phal,4396,geerái,necklace,گیرئیۡ,ɡeeráj,,liljegren
Phal,14464,geerái,necklace,گیرئیۡ,ɡeeráj,,liljegren
Phal,4424,gháanu,"large, big",گھانوۡ,ɡháanu,,liljegren
Phal,4147,ghaáu,cow,گھاؤ,ɡʰaáw,,liljegren
biori,4147,gháu,cow,,,,liljegren
Phal,4119,ghaḍeeró,older; older one; elder,گھڈیروۡ,"ɡhaɖeeró, ɡaɖheeró",,liljegren
Phal,4119,gaḍheeró,older; older one; elder,,,,liljegren
biori,4119,ghaḍeerú,older; older one; elder,,,,liljegren
Phal,4353,ghaṇḍíi,"to fasten, tie",گھنڈی,ɡhaɳɖíi,,liljegren
Phal,4450,ghašíi,"to catch, take; hold",گھشی,ɡhaɕíi,,liljegren
Phal,4501,ghiíṛ,ghee; semi-liquid butter (used for cooking),گِھیڑ,ɡhiíɽ,,liljegren
Phal,4236,ghína,"to take, get, seize; buy",گِھنہ,ɡhína,,liljegren
biori,4236,ghíne,"to take, get, seize; buy",,,,liljegren
Phal,4287,ghoóm,wheat,گھوم,ɡhoóm,,liljegren
Phal,4336,ghoóṣṭ,"house, home",گھوݜٹ,ɡhoóʂʈ,,liljegren
Phal,4362,ghraást,wolf (or predatory animal in general),گھراست,ɡrhaást,,liljegren
biori,4362,ghrast,wolf (or predatory animal in general),,,,liljegren
Phal,4354,ghreéṇḍ,knot,گھرینڈ,ɡrheéɳɖ,,liljegren
Phal,4231,ghríinǰu,eagle,گھرِینجوۡ,ɡrhíiɲdʑo,,liljegren
Phal,4104,ghroók,worm,گھروک,ɡrhoók,,liljegren
Phal,14442,ghroók,worm,گھروک,ɡrhoók,,liljegren
biori,4104,ghroónk,worm,,,,liljegren
biori,14442,ghroónk,worm,,,,liljegren
Phal,4368,ghróom,"village; permanent settlement (in contrast with sóon 'summer pasture'); Ashret proper, also atshareét xaás",گھروم,ɡrhóom,,liljegren
biori,4368,ghráam,"village; permanent settlement (in contrast with sóon 'summer pasture'); Ashret proper, also atshareét xaás",,,,liljegren
Phal,4531,ghróoṇ,foul smell,گھروݨ,ɡrhóoɳ,,liljegren
Phal,1971,ghuáaṛa,to boil,گھوۡاڑہ,"ɡwháaɽa, uɡháaɽa",,liljegren
biori,1971,ugháaṛe,to boil,,,,liljegren
Phal,4516,ghúuṛi,mare,گُھوڑیۡ,ɡhúuɽi,,liljegren
Phal,4516,ghúuṛu,"horse (generic), stallion",گُھوڑوۡ,ɡhúuɽo,,liljegren
Phal,4474,gíra,to turn around; turn into; walk (around); run,گِرہ,ɡíra,,liljegren
biori,4474,gíre,to turn around; turn into; walk (around); run,,,,liljegren
Phal,3384,góo,"where, somewhere",گو,ɡóo,,liljegren
biori,3384,gúu,"where, somewhere",,,,liljegren
Phal,4479,gúṛi,thigh,گُڑیۡ,ɡúɽi,,liljegren
Phal,4255,gúu,"bull, ox",گُو,ɡúu,,liljegren
Phal,4321,gúuli,"bread; food, meal",گُولیۡ,ɡúuli,,liljegren
Phal,14457,gúuli,"bread; food, meal",گُولیۡ,ɡúuli,,liljegren
