mand,982,astu,"bones, of the dead person which are to be immersed in the holy waters (of rivers etc.)",,,"The word is derived from ásthi, or most probably from its weak base asthàn-. Here -sth- > -st- and the most productive diminutive suffix -u is added.",patyal4
kgr,982,asthu,"",,,"",patyal4
dog,982,asti,"",,,"",patyal4
mand,888,aiṛ,"flock of sheep and (or) goats",,,"Metaphorically it is also used with reference to human beings in the derogatory sense. ",patyal4
kgr,888,aiṛ,"",,,"",patyal4
kul,888,aiṛ,"",,,"",patyal4
mand,146,aiṛ,"flock of sheep and (or) goats",,,"Metaphorically it is also used with reference to human beings in the derogatory sense.",patyal4
kgr,888,aiṛ,"",,,"",patyal4
kul,888,aiṛ,"",,,"",patyal4
mand,2537,aisũ,"(during) this year",,,"",patyal4
mand,2537,aiskā,"relating to this or present year",,,"",patyal4
mand,2537,aisk(a)ṇā,"relating to this or present year",,,"",patyal4
mand,3029,kant,"husband, lover (mostly in folk-songs)",,,"",patyal4
dog,3029,kant,"",,,"",patyal4
dog,3029,kand,"",,,"",patyal4
dog,3029,kæ̃t,"",,,"",patyal4
mand,2797,kalòṛā,"young bull (which is fit to be yoked)",,,"",patyal4
mand,2797,kalòṛu,"dim.",,,"",patyal4
mand,1008,kās,"sky",,,"",patyal4
mand,1008,gās,"above",,,"",patyal4
dog,1008,gās,"",,,"",patyal4
mand,1008,gāslā,"",,,"",patyal4
mand,1008,gāslī,"",,,"",patyal4
mand,4482,khūṇ,"wood-worm, dust made by it",,,"",patyal4
dog,4482,kū̀ṇ,"",,,"",patyal4
mand,3843,khvāṛā,"enclosure for a threshing floor",,,"",patyal4
mand,3843,khvāṛu,"a family which has built the house on the place where there was a threshing floor",,,"",patyal4
kgr,3843,khvāṛā,"",,,"",patyal4
dog,3843,khalāṛā,"",,,"",patyal4
mand,3834,khaḷ,"",,,"",patyal4
mand,4093,go-dhṛī,"twilight (time); lit. time when dust comes out of the hooves of cows (i.e. (time) when cows start coming back home from the pasture)",,,"",patyal4
mand,6835,go-dhṛī,"twilight (time); lit. time when dust comes out of the hooves of cows (i.e. (time) when cows start coming back home from the pasture)",,,"",patyal4
dog,4093,go-dhṛī,"",,,"",patyal4
dog,6835,go-dhṛī,"",,,"",patyal4
kgr,4093,go-dhṛī,"",,,"",patyal4
kgr,6835,go-dhṛī,"",,,"",patyal4
mand,4627,cuā̀ṇ,"heifer (which is old enough to be bulled)",,,"",patyal4
mand,12655,coā,"dripping or pouring of water with vessels on transplanted plants",,,"",patyal4
dog,12655,coā,"",,,"",patyal4
kgr,12655,coā,"",,,"",patyal4
mand,12972,chāṅgā,"having six fingers or toes on each hand or foot",,,"",patyal4
kgr,12972,chāṅgā,"",,,"",patyal4
dog,12972,śyāṅṅā,"",,,"",patyal4
mand,5239,jiu,"body, soul, life; mind, heart",,,"",patyal4
dog,5239,jīb,"",,,"",patyal4
mand,5243,jīṇ,"living, livelihood, life",,,"",patyal4
kgr,5243,jīṇ,"",,,"",patyal4
dog,5243,jīn,"",,,"",patyal4
mand,5300,jot,"light, eye-light; flame (sacred)",,,"",patyal4
dog,5300,jot,"",,,"",patyal4
kgr,5300,jot,"",,,"",patyal4
mand,6611,jot,"snow-covered high mountain",,,"",patyal4
kgr,6611,jot,"",,,"",patyal4
kul,6611,jot,"",,,"",patyal4
cam,6611,jot,"",,,"",patyal4
mand,5244,jyūdā,"live, active or energetic; well-to-do",,,"",patyal4
Ku,5244,jyū̃dā,"",,,"",patyal4
mand,5673,taūd,"summer (season)",,,"",patyal4
kgr,5673,taũdī̆,"",,,"",patyal4
mand,6011,trāṇ,"strength, energy",,,"",patyal4
dog,6011,trāṇ,"",,,"",patyal4
dog,6011,tāṇ,"",,,"",patyal4
mand,6074,trekhṛā,"group of three, triad",,,"",patyal4
dog,6074,trekhṛā,"",,,"",patyal4
mand,1154,tvār,"Sunday",,,"",patyal4
kgr,1154,tvār,"",,,"",patyal4
kul,1154,tvār,"",,,"",patyal4
cam,1154,tvār,"",,,"",patyal4
bil,1154,tvār,"",,,"",patyal4
dog,1154,tār,"",,,"",patyal4
mand,6576,dójī,"milk-seller",,,"",patyal4
dog,6576,dódī,"",,,"",patyal4
mand,671,dhratā,"midnight (time)",,,"",patyal4
mand,671,dhrattā,"midnight (time)",,,"",patyal4
dog,671,drā̀ttā,"",,,"",patyal4
kgr,671,drā̀ttā,"",,,"",patyal4
bil,671,drā̀ttā,"",,,"",patyal4
mand,7606,nabed,"offering of specially prepared food-stuff and fruits etc. made to an idol (especially in the Satyanarayana Kathā)",,,"",patyal4
dog,7606,nabed,"",,,"",patyal4
mand,7366,nimbaḷ,"clear or spotless (day or sky)",,,"",patyal4
kgr,7366,nimbaḷ,"",,,"",patyal4
kgr,7366,nimmaḷ,"",,,"",patyal4
mand,7366,nimbaḷā,"clear, bright",,,"",patyal4
dog,7366,nimblā,"",,,"",patyal4
mand,342,nuā̀r,"resemblance, appearance",,,"",patyal4
dog,342,nuā̀r,"",,,"",patyal4
mand,13783a,nauṇ,"(big) reservoir of water (usually with steps)",,,"",patyal4
dog,13783a,nauṇ,"",,,"",patyal4
kgr,13783a,nauṇ,"",,,"",patyal4
bil,13783a,nauṇ,"",,,"",patyal4
roh,13783a,naun,"",,,"",patyal4
mand,7746,pacchā-prā́uṇā,"guests",,,"",patyal4
kgr,7746,prā́uṇā-pacchā,"",,,"",patyal4
mand,2180,padrab,"violence, bad or nasty deed",,,"",patyal4
mand,2180,padrabī,"",,,"",patyal4
dog,2180,padrab,"",,,"",patyal4
kgr,2180,padrab,"",,,"",patyal4
mand,7907,parū,"last year",,,"",patyal4
mand,7907,parkā,"related to last year",,,"",patyal4
mand,7907,park(a)ṇā,"related to last year",,,"",patyal4
mand,8076,polṛā,"shoe",,,"",patyal4
mand,8076,polṛu,"shoe (diminutive)",,,"",patyal4
mand,8076,polṛī,"female shoe",,,"",patyal4
kgr,8076,paurṛā,"",,,"",patyal4
kgr,8076,paurṛī,"dim.",,,"",patyal4
mand,8076,paullā,"shoe (used in the abusive sense)",,,"",patyal4
dog,8076,paullā,"",,,"",patyal4
kgr,8076,paullā,"",,,"",patyal4
Ku,8076,paulā,"",,,"",patyal4
mand,7753,paĩḍā,"path, track",,,"",patyal4
mand,7799t,prār,"the year before last, two years ago",,,"",patyal4
mand,7799t,parār,"the year before last, two years ago",,,"",patyal4
mand,7799t,p(a)rārkā,"",,,"",patyal4
mand,7799t,p(a)rārkṇā,"",,,"",patyal4
dog,7799t,p(a)rār,"",,,"",patyal4
kgr,7799t,p(a)rār,"",,,"",patyal4
mand,7843,priuṇ,"sieve",,,"",patyal4
mand,7843,priuṇi,"small sieve",,,"",patyal4
dog,7843,prūṇ,"",,,"",patyal4
mand,2301,pvādhā,"surname among the Brâhmanas, lit. a preceptor",,,"",patyal4
dog,2301,pā́dā,"",,,"",patyal4
kgr,2301,pā́dā,"",,,"",patyal4
bil,2301,pā́dā,"",,,"",patyal4
mand,2301,padhyāṇī,"wife of a pvādhā",,,"",patyal4
mand,9047,phaṇḍar,"barren, not bearing (opposite of pregnant) (said only of animals)",,,"",patyal4
mand,9047,phaṇḍryās,"",,,"",patyal4
dog,9047,pháṇḍar,"",,,"",patyal4
mand,11529,bā̃y,"small reservoir of water with steps to fetch water",,,"",patyal4
mand,11529,bā̃vṛī,"",,,"",patyal4
mand,11529,bā̃yṭḷu,"",,,"",patyal4
dog,11529,bā̃,"",,,"",patyal4
kgr,11529,bā̃,"",,,"",patyal4
bil,11529,bā̃,"",,,"",patyal4
mand,11466,but,"mostly used as a helping word in a sentence, sometimes it does not convey any sense, but might also mean 'but, and' etc",,,"Perhaps < vā uta",patyal4
mand,11175,baĩ́j,"bamboo",,,"",patyal4
kgr,11175,baĩ́j,"",,,"",patyal4
dog,11175,bã́j,"",,,"",patyal4
mand,9660,bhrāuji,"brother's wife",,,"",patyal4
mand,9660,bhrāujī,"brother's wife",,,"",patyal4
dog,9660,pàrjāī,"",,,"",patyal4
kgr,9660,prā̀ujī̆,"",,,"",patyal4
P,9660,pàrjāī,"",,,"",patyal4
mand,10126,matrap,"friendship, good relation",,,"",patyal4
mand,10126,mitrap,"friendship, good relation",,,"",patyal4
kgr,10126,mitreccā,"",,,"",patyal4
mand,157,yāṇā,"young (adj.)",,,"",patyal4
kgr,157,yāṇā,"",,,"",patyal4
kul,157,yāṇā,"",,,"",patyal4
mand,10551,racchyā,"protection (especially from divine beings)",,,"",patyal4
kgr,10551,ra(c)chyā,"",,,"",patyal4
dog,10551,rakkhyā,"",,,"",patyal4
mand,13919,sāk,"relationship (by marriage)",,,"",patyal4
mand,13919,sāklā,"",,,"",patyal4
dog,13919,sāk,"",,,"",patyal4
mand,12774,setā,"white",,,"",patyal4
mand,13088,syāṇā,"old; sensible, clever, wise",,,"",patyal4
dog,13088,syāṇā,"",,,"",patyal4
kgr,13088,syāṇā,"",,,"",patyal4
mand,13088,syaṇ,"(master) cook (of a Brahmana caste)",,,"",patyal4
mand,13873,slī́ṇ,"wife's brother's wife",,,"",patyal4
S,13873,salejī,"",,,"",patyal4
mand,13610,svār,"Monday",,,"",patyal4
dog,13610,svār,"",,,"",patyal4
kgr,13610,svā̃r,"",,,"",patyal4
dog,13610,svār,"",,,"",patyal4
kgr,13610,svā̃r,"",,,"",patyal4
mand,e1,svāṛ,"(enclosed) piece of land near the house (where normally vegetables etc. are grown)",,,"",patyal4
mand,e1,svāṛu,"",,,"",patyal4
kgr,e1,svāṛu,"",,,"",patyal4
mand,12393,srāp,"curse",,,"",patyal4
dog,12393,srāp,"",,,"",patyal4
kgr,12393,srāf,"",,,"",patyal4
mand,14105,hyā́ṇ,"mass of snow, avalanche (of snow only)",,,"",patyal4
dog,565,ā̃s,"day of the new moon",,,"",patyal3
mand,565,vā̃s,"",,,"",patyal3
kgr,565,vā̃s,"",,,"",patyal3
bhal,565,avā̃s,"",,,"",patyal3
dog,9663,prā̀ppā,"brotherhood, fraternity",,,"",patyal3
dog,9181,bākhṛī,"cow with a young calf, cow which yields milk for a short time",,,"",patyal3
dog,13133,sakutar,"co-wife's son",,,"",patyal3
mand,13133,sakṇutru,"co-wife's son (either from same or prev. husband)",,,"",patyal3
mand,13133,sakṇutrī,"co-wife's daughter",,,"",patyal3
dog,13130,sākaṇ,"",,,"",patyal3
mand,13130,saukaṇ,"",,,"",patyal3
kgr,13130,saukaṇ,"",,,"",patyal3
kgr,13873,sḷyā́,"",,,"",patyal3
dog,13873,salǽr,"wife's brother's wife",,,"",patyal3
dog,12642,sóā,"summer (season)",,,"",patyal3
dog,12652,sokh,"effect of immense summer season",,,"",patyal3
kgr,12652,sokh,"effect of immense summer season",,,"",patyal3
mand,12652,sokh,"thirst",,,"",patyal3
mand,e2,(a)ndhār,"semi-liquid diet of moong or sagoo which is given to a patient",,,"",patyal2
mand,1351,ijj,"mother",,,"",patyal2
mand,e3,kabarnā,"ugly, dirty, useless, ignoble (said of human beings)",,,"",patyal2
mand,4125,gātrā,"(woolen) girdle worn around the waist",,,"",patyal2
mand,4125,gātrī,"(woolen) girdle worn around the waist",,,"",patyal2
mand,4141,gābh,"calf (extended sense 'the state of being pregnant (used with reference to cattle)')",,,"",patyal2
mand,e4,gāyab,"cow's product (viz., ghee, milk, curd, etc.)",,,"",patyal2
mand,4336,goṭ,"temporary pen for the herd of sheep and goats",,,"",patyal2
mand,8152,ciphlā,"greasy, slippery",,,"",patyal2
mand,5119,jaṇvās,"wife (generally used in a contemptuous or abusive manner)",,,"",patyal2
kgr,5119,juṇās,"",,,"",patyal2
mand,13740,ṭhā̃vī̆,"a person belonging to a particular caste who is a carpenter as well as a mason",,,"",patyal2
mand,13740,ṭhā̃vaṇ,"wife of ṭhā̃vī̆",,,"",patyal2
mand,13697,thúā,"tuft of wool or cotton",,,"",patyal2
mand,6152,dā̃d,"tooth",,,"",patyal2
mand,e5,dãdvāḷ,"denture, teeth collectively",,,"",patyal2
mand,6545,deī,"term of address used by the wife for her husband's (elder) sister (real or cousin)",,,"",patyal2
kgr,6545,deī,"term used by low-caste women for high-caste women",,,"",patyal2
bil,6545,devā,"term of address used by the wife for her husband's (elder) sister (real or cousin)",,,"",patyal2
mand,6877,dhiṇcā,"milk and milk products",,,"",patyal2
mand,125,ngār,"glowing charcoal, or (simply) charcoal",,,"",patyal2
mand,125,ngārī,"glowing charcoal, or (simply) charcoal",,,"",patyal2
mand,65,giṭṭhā,"fire-pan, hearth (permanent at one place)",,,"","patyal2;patyal5"
mand,48,khoḍ,"walnut",,,"","patyal2;patyal5"
kgr,125,gār,"",,,"",patyal2
kgr,125,gāru,"",,,"",patyal2
mand,8437,prayāsā,"light, brightness",,,"",patyal2
mand,8928,prāṇ,"",,,"",patyal2
mand,8973,prā́uṇā,"",,,"",patyal2
mand,4368,grã̄o,"",,,"",patyal2
mand,10010,malaúrā,"wife's husband's mother's brother, maternal uncle of wife or husband",,,"",patyal2
kgr,10010,malaúrā,"",,,"",patyal2
bil,10010,malaúrā,"",,,"",patyal2
cam,10010,malaúrā,"",,,"",patyal2
mand,6263,dadaúrā,"wife's or husband's paternal grandfather",,,"",patyal2
mand,10279,maṛā,"corpse, dead man",,,"",patyal2
mand,10278,muā,"",,,"",patyal2
mand,10264,mirg,"leopard",,,"",patyal2
kgr,10264,mirg,"leopard",,,"",patyal2
mand,10288,mritu,"",,,"",patyal2
mand,14152,hirdā,"a proper name",,,"",patyal2
mand,10746,rīs,"envy",,,"",patyal2
mand,10746,rislā,"envious",,,"",patyal2
mand,11968,bis,"poison",,,"",patyal2
mand,11968,bislā,"poisonous",,,"",patyal2
mand,9504,bhitar,"inside",,,"",patyal2
mand,9504,bhitarlā,"insider",,,"",patyal2
mand,1615,hirkh,"jealousy",,,"",patyal2
kgr,1615,hirkh,"jealousy",,,"",patyal2
mand,1615,hirkhlā,"jealous",,,"",patyal2
mand,11129,loy,"light",,,"",patyal2
mand,11129,loi,"light",,,"",patyal2
mand,11045,lī̀kh,"(little) louse",,,"",patyal2
mand,e6,satnājā,"(group of) seven kinds of grains, which is given to a Brähmana on the performance of some rite (like birthday, etc.)",,,"",patyal2
kgr,e6,satnājā,"(group of) seven kinds of grains, which is given to a Brähmana on the performance of some rite (like birthday, etc.)",,,"",patyal2
mand,13291,sabel,"good time",,,"",patyal2
mand,12369,saiṇī,"a vegetable grower",,,"",patyal2
mand,12369,sanyāṇī,"wife of a saiṇī",,,"",patyal2
mand,12369,saiṇ,"",,,"",patyal2
mand,12369,sāyaṇ,"",,,"",patyal2
P,12369,saiṇī,"",,,"",patyal2
dog,12369,saiṇī,"",,,"",patyal2
kgr,12369,saiṇī,"",,,"",patyal2
bang,12369,saiṇī,"",,,"",patyal2
H,12369,sainī,"",,,"",patyal2
mand,629,āgaḷ,"wooden bars (for carrying the idols of the gods and goddesses on shoulders)",,,"",patyal5
mand,450,obrā,"room",,,"",patyal5
mand,450,obru,"small room",,,"",patyal5
kgr,450,obrī,"inner room for storing valuables",,,"",patyal5
bhat,450,obrī,"inner room for keeping goods",,,"",patyal5
bil,450,obrā,"inner room for keeping food grains etc.",,,"",patyal5
sirm,450,obrā,"cow shed",,,"",patyal5
mand,896,oṛ,"sheep pen",,,"",patyal5
kgr,896,oṛi,"",,,"",patyal5
mand,414,aukhā,"difficult, distressed",,,"",patyal5
mand,414,aukhi,"difficulty, distress",,,"",patyal5
kgr,414,aukhā,"difficult, distressed",,,"",patyal5
kgr,414,aukhi,"difficulty, distress",,,"",patyal5
mand,3128,kaṭhyāī̆,"small (wooden or bamboo) bowl",,,"",patyal5
mand,3550,kaṭhyār,"storehouse for keeping grains, granary",,,"",patyal5
mand,3547,kaṭhyāḷā,"keeper of granary",,,"",patyal5
mand,3357,kabāṭ,"bad or difficult path (through mountains and forests)",,,"",patyal5
